folder,file,path,lon,lat,alt,dt
111MEDIA,DJI_0190.JPG,D:\drone\DCIM\111MEDIA\DJI_0190.JPG,-49.34719638888889,-27.39575888888889,535.647,2026:03:01 16:21:57
111MEDIA,DJI_0191.JPG,D:\drone\DCIM\111MEDIA\DJI_0191.JPG,-49.34719669444445,-27.39575786111111,535.347,2026:03:01 16:21:59
111MEDIA,DJI_0192.JPG,D:\drone\DCIM\111MEDIA\DJI_0192.JPG,-49.34719722222223,-27.395757444444445,535.347,2026:03:01 16:22:01
111MEDIA,DJI_0193.JPG,D:\drone\DCIM\111MEDIA\DJI_0193.JPG,-49.347208611111114,-27.395752666666667,535.347,2026:03:01 16:22:03
111MEDIA,DJI_0194.JPG,D:\drone\DCIM\111MEDIA\DJI_0194.JPG,-49.347219,-27.395752833333333,535.347,2026:03:01 16:22:05
111MEDIA,DJI_0195.JPG,D:\drone\DCIM\111MEDIA\DJI_0195.JPG,-49.34722438888889,-27.395752555555553,535.347,2026:03:01 16:22:07
111MEDIA,DJI_0196.JPG,D:\drone\DCIM\111MEDIA\DJI_0196.JPG,-49.34722469444445,-27.395751916666665,535.347,2026:03:01 16:22:09
111MEDIA,DJI_0197.JPG,D:\drone\DCIM\111MEDIA\DJI_0197.JPG,-49.34722491666667,-27.39575208333333,535.347,2026:03:01 16:22:11
111MEDIA,DJI_0198.JPG,D:\drone\DCIM\111MEDIA\DJI_0198.JPG,-49.347225083333335,-27.39575288888889,535.347,2026:03:01 16:22:13
111MEDIA,DJI_0199.JPG,D:\drone\DCIM\111MEDIA\DJI_0199.JPG,-49.34722488888889,-27.395753166666665,535.347,2026:03:01 16:22:15
111MEDIA,DJI_0200.JPG,D:\drone\DCIM\111MEDIA\DJI_0200.JPG,-49.34722469444445,-27.39575288888889,535.347,2026:03:01 16:22:17
111MEDIA,DJI_0201.JPG,D:\drone\DCIM\111MEDIA\DJI_0201.JPG,-49.34722502777778,-27.395752583333334,535.347,2026:03:01 16:22:19
111MEDIA,DJI_0202.JPG,D:\drone\DCIM\111MEDIA\DJI_0202.JPG,-49.34722516666667,-27.39575211111111,535.347,2026:03:01 16:22:21
111MEDIA,DJI_0203.JPG,D:\drone\DCIM\111MEDIA\DJI_0203.JPG,-49.347224611111116,-27.395751722222222,535.347,2026:03:01 16:22:23
111MEDIA,DJI_0204.JPG,D:\drone\DCIM\111MEDIA\DJI_0204.JPG,-49.347224611111116,-27.39575163888889,535.347,2026:03:01 16:22:25
111MEDIA,DJI_0205.JPG,D:\drone\DCIM\111MEDIA\DJI_0205.JPG,-49.34722488888889,-27.395751305555557,535.347,2026:03:01 16:22:27
111MEDIA,DJI_0206.JPG,D:\drone\DCIM\111MEDIA\DJI_0206.JPG,-49.34722472222222,-27.395751194444443,535.347,2026:03:01 16:22:29
111MEDIA,DJI_0207.JPG,D:\drone\DCIM\111MEDIA\DJI_0207.JPG,-49.34722472222222,-27.39575038888889,535.347,2026:03:01 16:22:31
111MEDIA,DJI_0208.JPG,D:\drone\DCIM\111MEDIA\DJI_0208.JPG,-49.34722472222222,-27.39574922222222,535.347,2026:03:01 16:22:33
111MEDIA,DJI_0209.JPG,D:\drone\DCIM\111MEDIA\DJI_0209.JPG,-49.34722513888889,-27.39574863888889,535.547,2026:03:01 16:22:35
111MEDIA,DJI_0210.JPG,D:\drone\DCIM\111MEDIA\DJI_0210.JPG,-49.347225083333335,-27.395747749999998,535.647,2026:03:01 16:22:37
111MEDIA,DJI_0211.JPG,D:\drone\DCIM\111MEDIA\DJI_0211.JPG,-49.347225111111115,-27.395748,535.747,2026:03:01 16:22:39
111MEDIA,DJI_0212.JPG,D:\drone\DCIM\111MEDIA\DJI_0212.JPG,-49.34722491666667,-27.39574736111111,535.847,2026:03:01 16:22:41
111MEDIA,DJI_0213.JPG,D:\drone\DCIM\111MEDIA\DJI_0213.JPG,-49.34722516666667,-27.39574752777778,536.047,2026:03:01 16:22:43
111MEDIA,DJI_0214.JPG,D:\drone\DCIM\111MEDIA\DJI_0214.JPG,-49.34722627777778,-27.395747583333332,536.147,2026:03:01 16:22:45
111MEDIA,DJI_0215.JPG,D:\drone\DCIM\111MEDIA\DJI_0215.JPG,-49.34722683333334,-27.39574786111111,535.847,2026:03:01 16:22:47
111MEDIA,DJI_0216.JPG,D:\drone\DCIM\111MEDIA\DJI_0216.JPG,-49.34722613888889,-27.39574736111111,535.447,2026:03:01 16:22:49
111MEDIA,DJI_0217.JPG,D:\drone\DCIM\111MEDIA\DJI_0217.JPG,-49.347225388888894,-27.395747694444445,535.547,2026:03:01 16:22:51
111MEDIA,DJI_0218.JPG,D:\drone\DCIM\111MEDIA\DJI_0218.JPG,-49.34722527777778,-27.395747333333333,535.547,2026:03:01 16:22:53
111MEDIA,DJI_0219.JPG,D:\drone\DCIM\111MEDIA\DJI_0219.JPG,-49.34722522222223,-27.39574686111111,535.547,2026:03:01 16:22:55
111MEDIA,DJI_0220.JPG,D:\drone\DCIM\111MEDIA\DJI_0220.JPG,-49.34722463888889,-27.39574627777778,535.547,2026:03:01 16:22:57
111MEDIA,DJI_0221.JPG,D:\drone\DCIM\111MEDIA\DJI_0221.JPG,-49.34722513888889,-27.39574647222222,535.547,2026:03:01 16:22:59
111MEDIA,DJI_0222.JPG,D:\drone\DCIM\111MEDIA\DJI_0222.JPG,-49.34722530555556,-27.395746527777778,535.247,2026:03:01 16:23:01
111MEDIA,DJI_0223.JPG,D:\drone\DCIM\111MEDIA\DJI_0223.JPG,-49.34722541666667,-27.39574613888889,535.047,2026:03:01 16:23:03
111MEDIA,DJI_0224.JPG,D:\drone\DCIM\111MEDIA\DJI_0224.JPG,-49.34723,-27.39574525,535.047,2026:03:01 16:23:05
111MEDIA,DJI_0225.JPG,D:\drone\DCIM\111MEDIA\DJI_0225.JPG,-49.34723341666667,-27.39574536111111,535.047,2026:03:01 16:23:07
111MEDIA,DJI_0226.JPG,D:\drone\DCIM\111MEDIA\DJI_0226.JPG,-49.34724088888889,-27.395744222222223,535.047,2026:03:01 16:23:09
111MEDIA,DJI_0227.JPG,D:\drone\DCIM\111MEDIA\DJI_0227.JPG,-49.34725216666667,-27.3957415,535.047,2026:03:01 16:23:11
111MEDIA,DJI_0228.JPG,D:\drone\DCIM\111MEDIA\DJI_0228.JPG,-49.347260500000004,-27.395740222222223,535.047,2026:03:01 16:23:13
111MEDIA,DJI_0229.JPG,D:\drone\DCIM\111MEDIA\DJI_0229.JPG,-49.34726113888889,-27.39574136111111,535.047,2026:03:01 16:23:15
111MEDIA,DJI_0230.JPG,D:\drone\DCIM\111MEDIA\DJI_0230.JPG,-49.34726144444445,-27.395742166666665,535.047,2026:03:01 16:23:17
111MEDIA,DJI_0231.JPG,D:\drone\DCIM\111MEDIA\DJI_0231.JPG,-49.34726147222222,-27.39574272222222,535.047,2026:03:01 16:23:19
111MEDIA,DJI_0232.JPG,D:\drone\DCIM\111MEDIA\DJI_0232.JPG,-49.34726166666667,-27.39574313888889,535.047,2026:03:01 16:23:21
111MEDIA,DJI_0233.JPG,D:\drone\DCIM\111MEDIA\DJI_0233.JPG,-49.347261611111115,-27.395743055555556,535.047,2026:03:01 16:23:23
111MEDIA,DJI_0234.JPG,D:\drone\DCIM\111MEDIA\DJI_0234.JPG,-49.34726227777778,-27.395742833333333,535.047,2026:03:01 16:23:25
111MEDIA,DJI_0235.JPG,D:\drone\DCIM\111MEDIA\DJI_0235.JPG,-49.347263194444444,-27.395742333333335,535.047,2026:03:01 16:23:27
111MEDIA,DJI_0236.JPG,D:\drone\DCIM\111MEDIA\DJI_0236.JPG,-49.34726286111111,-27.39574202777778,535.047,2026:03:01 16:23:29
111MEDIA,DJI_0237.JPG,D:\drone\DCIM\111MEDIA\DJI_0237.JPG,-49.34726233333333,-27.39574202777778,535.047,2026:03:01 16:23:31
111MEDIA,DJI_0238.JPG,D:\drone\DCIM\111MEDIA\DJI_0238.JPG,-49.34726558333334,-27.395739916666667,535.047,2026:03:01 16:23:33
111MEDIA,DJI_0239.JPG,D:\drone\DCIM\111MEDIA\DJI_0239.JPG,-49.347267,-27.395740444444446,535.047,2026:03:01 16:23:35
111MEDIA,DJI_0240.JPG,D:\drone\DCIM\111MEDIA\DJI_0240.JPG,-49.347271500000005,-27.395742805555557,535.047,2026:03:01 16:23:37
111MEDIA,DJI_0241.JPG,D:\drone\DCIM\111MEDIA\DJI_0241.JPG,-49.347273722222226,-27.39574797222222,535.047,2026:03:01 16:23:39
111MEDIA,DJI_0242.JPG,D:\drone\DCIM\111MEDIA\DJI_0242.JPG,-49.347275555555555,-27.395752972222223,535.047,2026:03:01 16:23:41
111MEDIA,DJI_0243.JPG,D:\drone\DCIM\111MEDIA\DJI_0243.JPG,-49.34727636111111,-27.39575561111111,535.047,2026:03:01 16:23:43
111MEDIA,DJI_0244.JPG,D:\drone\DCIM\111MEDIA\DJI_0244.JPG,-49.347278611111115,-27.395761722222222,535.047,2026:03:01 16:23:45
111MEDIA,DJI_0245.JPG,D:\drone\DCIM\111MEDIA\DJI_0245.JPG,-49.34727775,-27.395762333333334,535.047,2026:03:01 16:23:47
111MEDIA,DJI_0246.JPG,D:\drone\DCIM\111MEDIA\DJI_0246.JPG,-49.3472795,-27.39576461111111,535.047,2026:03:01 16:23:49
111MEDIA,DJI_0247.JPG,D:\drone\DCIM\111MEDIA\DJI_0247.JPG,-49.34728147222222,-27.395772416666667,535.047,2026:03:01 16:23:51
111MEDIA,DJI_0248.JPG,D:\drone\DCIM\111MEDIA\DJI_0248.JPG,-49.34728327777778,-27.39577388888889,535.047,2026:03:01 16:23:53
111MEDIA,DJI_0249.JPG,D:\drone\DCIM\111MEDIA\DJI_0249.JPG,-49.347285194444446,-27.395774805555554,535.047,2026:03:01 16:23:55
111MEDIA,DJI_0250.JPG,D:\drone\DCIM\111MEDIA\DJI_0250.JPG,-49.34728672222222,-27.395774833333334,535.047,2026:03:01 16:23:57
111MEDIA,DJI_0251.JPG,D:\drone\DCIM\111MEDIA\DJI_0251.JPG,-49.347287111111115,-27.39577511111111,535.047,2026:03:01 16:23:59
111MEDIA,DJI_0252.JPG,D:\drone\DCIM\111MEDIA\DJI_0252.JPG,-49.34728716666667,-27.39577538888889,535.047,2026:03:01 16:24:01
111MEDIA,DJI_0253.JPG,D:\drone\DCIM\111MEDIA\DJI_0253.JPG,-49.347287666666666,-27.39577536111111,535.047,2026:03:01 16:24:03
111MEDIA,DJI_0254.JPG,D:\drone\DCIM\111MEDIA\DJI_0254.JPG,-49.34728858333334,-27.395775583333332,535.047,2026:03:01 16:24:05
111MEDIA,DJI_0255.JPG,D:\drone\DCIM\111MEDIA\DJI_0255.JPG,-49.34728841666667,-27.395774944444444,535.047,2026:03:01 16:24:07
111MEDIA,DJI_0256.JPG,D:\drone\DCIM\111MEDIA\DJI_0256.JPG,-49.347288250000005,-27.39577475,535.047,2026:03:01 16:24:09
111MEDIA,DJI_0257.JPG,D:\drone\DCIM\111MEDIA\DJI_0257.JPG,-49.34728888888889,-27.395774833333334,535.047,2026:03:01 16:24:11
111MEDIA,DJI_0258.JPG,D:\drone\DCIM\111MEDIA\DJI_0258.JPG,-49.34728922222222,-27.395776166666668,535.047,2026:03:01 16:24:13
111MEDIA,DJI_0259.JPG,D:\drone\DCIM\111MEDIA\DJI_0259.JPG,-49.347289,-27.395788694444445,535.047,2026:03:01 16:24:15
111MEDIA,DJI_0260.JPG,D:\drone\DCIM\111MEDIA\DJI_0260.JPG,-49.347289555555555,-27.39579825,535.047,2026:03:01 16:24:18
111MEDIA,DJI_0261.JPG,D:\drone\DCIM\111MEDIA\DJI_0261.JPG,-49.34728947222222,-27.395801694444444,535.047,2026:03:01 16:24:19
111MEDIA,DJI_0262.JPG,D:\drone\DCIM\111MEDIA\DJI_0262.JPG,-49.347289,-27.39580175,535.047,2026:03:01 16:24:21
111MEDIA,DJI_0263.JPG,D:\drone\DCIM\111MEDIA\DJI_0263.JPG,-49.34728944444445,-27.395803,535.047,2026:03:01 16:24:23
111MEDIA,DJI_0264.JPG,D:\drone\DCIM\111MEDIA\DJI_0264.JPG,-49.347289333333336,-27.395803527777776,535.047,2026:03:01 16:24:25
111MEDIA,DJI_0265.JPG,D:\drone\DCIM\111MEDIA\DJI_0265.JPG,-49.347290111111114,-27.395802694444445,535.047,2026:03:01 16:24:27
111MEDIA,DJI_0266.JPG,D:\drone\DCIM\111MEDIA\DJI_0266.JPG,-49.34729102777778,-27.395802361111112,535.047,2026:03:01 16:24:29
111MEDIA,DJI_0267.JPG,D:\drone\DCIM\111MEDIA\DJI_0267.JPG,-49.34729127777778,-27.39580311111111,535.047,2026:03:01 16:24:31
111MEDIA,DJI_0268.JPG,D:\drone\DCIM\111MEDIA\DJI_0268.JPG,-49.34729191666667,-27.39580311111111,535.047,2026:03:01 16:24:33
111MEDIA,DJI_0269.JPG,D:\drone\DCIM\111MEDIA\DJI_0269.JPG,-49.34729238888889,-27.395804138888888,535.047,2026:03:01 16:24:35
111MEDIA,DJI_0270.JPG,D:\drone\DCIM\111MEDIA\DJI_0270.JPG,-49.347293750000006,-27.395804,535.047,2026:03:01 16:24:37
111MEDIA,DJI_0271.JPG,D:\drone\DCIM\111MEDIA\DJI_0271.JPG,-49.34729436111111,-27.39580411111111,535.047,2026:03:01 16:24:39
111MEDIA,DJI_0272.JPG,D:\drone\DCIM\111MEDIA\DJI_0272.JPG,-49.34729463888889,-27.395804194444445,535.047,2026:03:01 16:24:41
111MEDIA,DJI_0273.JPG,D:\drone\DCIM\111MEDIA\DJI_0273.JPG,-49.347295111111116,-27.395804,535.047,2026:03:01 16:24:43
111MEDIA,DJI_0274.JPG,D:\drone\DCIM\111MEDIA\DJI_0274.JPG,-49.34729541666667,-27.395804138888888,535.047,2026:03:01 16:24:45
111MEDIA,DJI_0275.JPG,D:\drone\DCIM\111MEDIA\DJI_0275.JPG,-49.34729497222222,-27.39580488888889,535.047,2026:03:01 16:24:47
111MEDIA,DJI_0276.JPG,D:\drone\DCIM\111MEDIA\DJI_0276.JPG,-49.34729519444445,-27.395805944444444,535.047,2026:03:01 16:24:49
111MEDIA,DJI_0277.JPG,D:\drone\DCIM\111MEDIA\DJI_0277.JPG,-49.347295361111115,-27.39580788888889,535.047,2026:03:01 16:24:51
111MEDIA,DJI_0278.JPG,D:\drone\DCIM\111MEDIA\DJI_0278.JPG,-49.34729502777778,-27.395808638888887,535.047,2026:03:01 16:24:53
111MEDIA,DJI_0279.JPG,D:\drone\DCIM\111MEDIA\DJI_0279.JPG,-49.34729494444445,-27.395808194444445,535.047,2026:03:01 16:24:55
111MEDIA,DJI_0280.JPG,D:\drone\DCIM\111MEDIA\DJI_0280.JPG,-49.34729402777778,-27.39580833333333,535.047,2026:03:01 16:24:57
111MEDIA,DJI_0281.JPG,D:\drone\DCIM\111MEDIA\DJI_0281.JPG,-49.347299722222225,-27.395821138888888,535.047,2026:03:01 16:24:59
111MEDIA,DJI_0282.JPG,D:\drone\DCIM\111MEDIA\DJI_0282.JPG,-49.34730252777778,-27.39583797222222,535.047,2026:03:01 16:25:01
111MEDIA,DJI_0283.JPG,D:\drone\DCIM\111MEDIA\DJI_0283.JPG,-49.34730175,-27.395838555555557,535.047,2026:03:01 16:25:03
111MEDIA,DJI_0284.JPG,D:\drone\DCIM\111MEDIA\DJI_0284.JPG,-49.34730158333333,-27.39583922222222,535.047,2026:03:01 16:25:05
111MEDIA,DJI_0285.JPG,D:\drone\DCIM\111MEDIA\DJI_0285.JPG,-49.347301972222226,-27.39583988888889,535.047,2026:03:01 16:25:07
111MEDIA,DJI_0286.JPG,D:\drone\DCIM\111MEDIA\DJI_0286.JPG,-49.34730141666667,-27.395840277777776,535.047,2026:03:01 16:25:09
111MEDIA,DJI_0287.JPG,D:\drone\DCIM\111MEDIA\DJI_0287.JPG,-49.34730233333334,-27.39584025,535.047,2026:03:01 16:25:11
111MEDIA,DJI_0288.JPG,D:\drone\DCIM\111MEDIA\DJI_0288.JPG,-49.34730294444444,-27.39583975,535.047,2026:03:01 16:25:13
111MEDIA,DJI_0289.JPG,D:\drone\DCIM\111MEDIA\DJI_0289.JPG,-49.34730294444444,-27.395839638888887,535.047,2026:03:01 16:25:15
111MEDIA,DJI_0290.JPG,D:\drone\DCIM\111MEDIA\DJI_0290.JPG,-49.34730283333334,-27.395840277777776,535.047,2026:03:01 16:25:17
111MEDIA,DJI_0291.JPG,D:\drone\DCIM\111MEDIA\DJI_0291.JPG,-49.34730213888889,-27.395840472222222,535.047,2026:03:01 16:25:19
111MEDIA,DJI_0292.JPG,D:\drone\DCIM\111MEDIA\DJI_0292.JPG,-49.34730252777778,-27.395840916666668,535.047,2026:03:01 16:25:21
111MEDIA,DJI_0293.JPG,D:\drone\DCIM\111MEDIA\DJI_0293.JPG,-49.34730258333334,-27.395841472222223,535.047,2026:03:01 16:25:23
111MEDIA,DJI_0294.JPG,D:\drone\DCIM\111MEDIA\DJI_0294.JPG,-49.34730183333333,-27.39584197222222,535.047,2026:03:01 16:25:25
111MEDIA,DJI_0295.JPG,D:\drone\DCIM\111MEDIA\DJI_0295.JPG,-49.347301972222226,-27.39584202777778,535.047,2026:03:01 16:25:27
111MEDIA,DJI_0296.JPG,D:\drone\DCIM\111MEDIA\DJI_0296.JPG,-49.347301611111114,-27.395842416666667,535.047,2026:03:01 16:25:29
111MEDIA,DJI_0297.JPG,D:\drone\DCIM\111MEDIA\DJI_0297.JPG,-49.34730052777778,-27.395842722222223,535.047,2026:03:01 16:25:31
111MEDIA,DJI_0298.JPG,D:\drone\DCIM\111MEDIA\DJI_0298.JPG,-49.347300611111116,-27.39584236111111,535.047,2026:03:01 16:25:33
111MEDIA,DJI_0299.JPG,D:\drone\DCIM\111MEDIA\DJI_0299.JPG,-49.34730122222223,-27.395841944444445,535.047,2026:03:01 16:25:35
111MEDIA,DJI_0300.JPG,D:\drone\DCIM\111MEDIA\DJI_0300.JPG,-49.34730166666667,-27.395842277777778,535.047,2026:03:01 16:25:37
111MEDIA,DJI_0301.JPG,D:\drone\DCIM\111MEDIA\DJI_0301.JPG,-49.34730119444445,-27.395842805555557,535.047,2026:03:01 16:25:39
111MEDIA,DJI_0302.JPG,D:\drone\DCIM\111MEDIA\DJI_0302.JPG,-49.34730125,-27.395843444444445,535.047,2026:03:01 16:25:41
111MEDIA,DJI_0303.JPG,D:\drone\DCIM\111MEDIA\DJI_0303.JPG,-49.34730144444445,-27.395843694444444,535.047,2026:03:01 16:25:43
111MEDIA,DJI_0304.JPG,D:\drone\DCIM\111MEDIA\DJI_0304.JPG,-49.34730213888889,-27.395844027777777,535.047,2026:03:01 16:25:45
111MEDIA,DJI_0305.JPG,D:\drone\DCIM\111MEDIA\DJI_0305.JPG,-49.34730308333334,-27.395844,535.047,2026:03:01 16:25:47
111MEDIA,DJI_0306.JPG,D:\drone\DCIM\111MEDIA\DJI_0306.JPG,-49.34730363888889,-27.395844166666667,535.047,2026:03:01 16:25:49
111MEDIA,DJI_0307.JPG,D:\drone\DCIM\111MEDIA\DJI_0307.JPG,-49.34730419444445,-27.39584386111111,535.047,2026:03:01 16:25:51
111MEDIA,DJI_0308.JPG,D:\drone\DCIM\111MEDIA\DJI_0308.JPG,-49.34730463888889,-27.395843499999998,535.047,2026:03:01 16:25:53
111MEDIA,DJI_0309.JPG,D:\drone\DCIM\111MEDIA\DJI_0309.JPG,-49.347305194444445,-27.395845583333333,535.047,2026:03:01 16:25:55
111MEDIA,DJI_0310.JPG,D:\drone\DCIM\111MEDIA\DJI_0310.JPG,-49.34730836111111,-27.395855305555553,535.047,2026:03:01 16:25:57
111MEDIA,DJI_0311.JPG,D:\drone\DCIM\111MEDIA\DJI_0311.JPG,-49.34731280555556,-27.395866694444443,535.047,2026:03:01 16:25:59
111MEDIA,DJI_0312.JPG,D:\drone\DCIM\111MEDIA\DJI_0312.JPG,-49.34731402777778,-27.39587427777778,535.047,2026:03:01 16:26:01
111MEDIA,DJI_0313.JPG,D:\drone\DCIM\111MEDIA\DJI_0313.JPG,-49.34731411111111,-27.395874555555555,535.047,2026:03:01 16:26:03
111MEDIA,DJI_0314.JPG,D:\drone\DCIM\111MEDIA\DJI_0314.JPG,-49.34731416666667,-27.395875444444442,535.047,2026:03:01 16:26:05
111MEDIA,DJI_0315.JPG,D:\drone\DCIM\111MEDIA\DJI_0315.JPG,-49.34731333333333,-27.395875888888888,535.047,2026:03:01 16:26:07
111MEDIA,DJI_0316.JPG,D:\drone\DCIM\111MEDIA\DJI_0316.JPG,-49.347312611111114,-27.395875472222222,535.047,2026:03:01 16:26:09
111MEDIA,DJI_0317.JPG,D:\drone\DCIM\111MEDIA\DJI_0317.JPG,-49.347311805555556,-27.395875472222222,535.047,2026:03:01 16:26:11
111MEDIA,DJI_0318.JPG,D:\drone\DCIM\111MEDIA\DJI_0318.JPG,-49.34731111111111,-27.395876083333334,535.047,2026:03:01 16:26:13
111MEDIA,DJI_0319.JPG,D:\drone\DCIM\111MEDIA\DJI_0319.JPG,-49.34731091666667,-27.395876666666666,535.047,2026:03:01 16:26:15
111MEDIA,DJI_0320.JPG,D:\drone\DCIM\111MEDIA\DJI_0320.JPG,-49.347310472222226,-27.3958775,535.047,2026:03:01 16:26:17
111MEDIA,DJI_0321.JPG,D:\drone\DCIM\111MEDIA\DJI_0321.JPG,-49.34730944444445,-27.395877638888887,535.047,2026:03:01 16:26:19
111MEDIA,DJI_0322.JPG,D:\drone\DCIM\111MEDIA\DJI_0322.JPG,-49.34730894444445,-27.395877944444443,535.047,2026:03:01 16:26:21
111MEDIA,DJI_0323.JPG,D:\drone\DCIM\111MEDIA\DJI_0323.JPG,-49.347309111111116,-27.39587813888889,535.047,2026:03:01 16:26:23
111MEDIA,DJI_0324.JPG,D:\drone\DCIM\111MEDIA\DJI_0324.JPG,-49.347309111111116,-27.395878777777778,535.047,2026:03:01 16:26:25
111MEDIA,DJI_0325.JPG,D:\drone\DCIM\111MEDIA\DJI_0325.JPG,-49.34730922222222,-27.39587925,535.047,2026:03:01 16:26:27
111MEDIA,DJI_0326.JPG,D:\drone\DCIM\111MEDIA\DJI_0326.JPG,-49.34730855555556,-27.395880555555554,535.047,2026:03:01 16:26:29
111MEDIA,DJI_0327.JPG,D:\drone\DCIM\111MEDIA\DJI_0327.JPG,-49.34730788888889,-27.395881638888888,535.047,2026:03:01 16:26:31
111MEDIA,DJI_0328.JPG,D:\drone\DCIM\111MEDIA\DJI_0328.JPG,-49.34730761111111,-27.395882,535.047,2026:03:01 16:26:33
111MEDIA,DJI_0329.JPG,D:\drone\DCIM\111MEDIA\DJI_0329.JPG,-49.34730697222223,-27.395882805555555,535.047,2026:03:01 16:26:35
111MEDIA,DJI_0330.JPG,D:\drone\DCIM\111MEDIA\DJI_0330.JPG,-49.347307138888894,-27.395882416666666,535.047,2026:03:01 16:26:37
111MEDIA,DJI_0331.JPG,D:\drone\DCIM\111MEDIA\DJI_0331.JPG,-49.34730780555556,-27.395882333333333,535.047,2026:03:01 16:26:39
111MEDIA,DJI_0332.JPG,D:\drone\DCIM\111MEDIA\DJI_0332.JPG,-49.347307694444446,-27.3958825,535.047,2026:03:01 16:26:41
111MEDIA,DJI_0333.JPG,D:\drone\DCIM\111MEDIA\DJI_0333.JPG,-49.347306611111115,-27.395882583333332,535.047,2026:03:01 16:26:43
111MEDIA,DJI_0334.JPG,D:\drone\DCIM\111MEDIA\DJI_0334.JPG,-49.347306833333334,-27.395882666666665,535.047,2026:03:01 16:26:45
111MEDIA,DJI_0335.JPG,D:\drone\DCIM\111MEDIA\DJI_0335.JPG,-49.347306888888895,-27.39588286111111,535.047,2026:03:01 16:26:47
111MEDIA,DJI_0336.JPG,D:\drone\DCIM\111MEDIA\DJI_0336.JPG,-49.347306888888895,-27.395882444444442,535.047,2026:03:01 16:26:49
111MEDIA,DJI_0337.JPG,D:\drone\DCIM\111MEDIA\DJI_0337.JPG,-49.34730763888889,-27.395881777777777,535.047,2026:03:01 16:26:51
111MEDIA,DJI_0338.JPG,D:\drone\DCIM\111MEDIA\DJI_0338.JPG,-49.34730758333333,-27.395881555555555,535.047,2026:03:01 16:26:53
111MEDIA,DJI_0339.JPG,D:\drone\DCIM\111MEDIA\DJI_0339.JPG,-49.34730755555556,-27.395881694444444,535.047,2026:03:01 16:26:55
111MEDIA,DJI_0340.JPG,D:\drone\DCIM\111MEDIA\DJI_0340.JPG,-49.34730694444445,-27.39588175,535.047,2026:03:01 16:26:57
111MEDIA,DJI_0341.JPG,D:\drone\DCIM\111MEDIA\DJI_0341.JPG,-49.347306555555555,-27.395881888888887,535.047,2026:03:01 16:26:59
111MEDIA,DJI_0342.JPG,D:\drone\DCIM\111MEDIA\DJI_0342.JPG,-49.347306833333334,-27.395882166666667,535.047,2026:03:01 16:27:01
111MEDIA,DJI_0343.JPG,D:\drone\DCIM\111MEDIA\DJI_0343.JPG,-49.347307,-27.395882666666665,535.247,2026:03:01 16:27:03
111MEDIA,DJI_0344.JPG,D:\drone\DCIM\111MEDIA\DJI_0344.JPG,-49.34730616666667,-27.39588311111111,535.947,2026:03:01 16:27:05
111MEDIA,DJI_0345.JPG,D:\drone\DCIM\111MEDIA\DJI_0345.JPG,-49.34730627777778,-27.395882305555556,535.947,2026:03:01 16:27:07
111MEDIA,DJI_0346.JPG,D:\drone\DCIM\111MEDIA\DJI_0346.JPG,-49.347306361111116,-27.39588197222222,535.947,2026:03:01 16:27:09
111MEDIA,DJI_0347.JPG,D:\drone\DCIM\111MEDIA\DJI_0347.JPG,-49.34730694444445,-27.395882666666665,535.947,2026:03:01 16:27:11
111MEDIA,DJI_0348.JPG,D:\drone\DCIM\111MEDIA\DJI_0348.JPG,-49.347307,-27.39588347222222,535.947,2026:03:01 16:27:13
111MEDIA,DJI_0349.JPG,D:\drone\DCIM\111MEDIA\DJI_0349.JPG,-49.34730747222223,-27.395883833333333,535.947,2026:03:01 16:27:15
111MEDIA,DJI_0350.JPG,D:\drone\DCIM\111MEDIA\DJI_0350.JPG,-49.34730666666667,-27.39588422222222,535.947,2026:03:01 16:27:17
111MEDIA,DJI_0351.JPG,D:\drone\DCIM\111MEDIA\DJI_0351.JPG,-49.34730622222222,-27.395884444444444,535.947,2026:03:01 16:27:19
111MEDIA,DJI_0352.JPG,D:\drone\DCIM\111MEDIA\DJI_0352.JPG,-49.34730580555556,-27.395884416666668,535.947,2026:03:01 16:27:21
111MEDIA,DJI_0353.JPG,D:\drone\DCIM\111MEDIA\DJI_0353.JPG,-49.347306361111116,-27.39588422222222,535.947,2026:03:01 16:27:23
111MEDIA,DJI_0354.JPG,D:\drone\DCIM\111MEDIA\DJI_0354.JPG,-49.3473065,-27.39588427777778,535.947,2026:03:01 16:27:25
111MEDIA,DJI_0355.JPG,D:\drone\DCIM\111MEDIA\DJI_0355.JPG,-49.347306083333336,-27.39588427777778,535.947,2026:03:01 16:27:27
111MEDIA,DJI_0356.JPG,D:\drone\DCIM\111MEDIA\DJI_0356.JPG,-49.34730552777778,-27.395885166666666,535.947,2026:03:01 16:27:30
111MEDIA,DJI_0357.JPG,D:\drone\DCIM\111MEDIA\DJI_0357.JPG,-49.34730458333333,-27.395885416666665,535.947,2026:03:01 16:27:31
111MEDIA,DJI_0358.JPG,D:\drone\DCIM\111MEDIA\DJI_0358.JPG,-49.34730391666667,-27.395885749999998,535.947,2026:03:01 16:27:33
111MEDIA,DJI_0359.JPG,D:\drone\DCIM\111MEDIA\DJI_0359.JPG,-49.34730394444445,-27.395885472222222,536.247,2026:03:01 16:27:35
111MEDIA,DJI_0360.JPG,D:\drone\DCIM\111MEDIA\DJI_0360.JPG,-49.34730416666667,-27.39588563888889,536.347,2026:03:01 16:27:37
